1,1
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
1
0
1
0
0
0
0
0
0
0
0
0
73
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,32,32
7
0
0
1
0
0
0
3,3,3,8
0
0
0
0
0
0
77,77,1,77
0
0
0
0
0
0
0
0
0
1
0
1,1,1
0
0
3,3,3,3,3,3,3,3
0
0
0
0
6,6,6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6,6
0
0
0
9,9,9,9
0
0
0
0
0
0
62,1,1
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
10,10
1
0
0
0
0
0
3,3,1,1,1
0
8
0
0
0
0
1
0
0
0
0
0
0
0
0
1,32,32,1,1,32,1
0
1,33,33,33,1
0
0
32,1
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
1
0
0
0
0
3
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1,1,1
1,1
0
1,1,1,1
0
0
0
0
0
0
0
0
1,1,1
1
0
0
0
0
6
0
0
0
3
0
0
1,1
0
0
0
0
1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
32,1,1
0
0
8,3,3
0
0
0
0
0
0
0
0
1,1
0
0
1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
1
0
0
3
0
0
0
0
0
0
0
0
0
0
3,3,3,3,3
0
0
0
23
0
0
0
0
13,13,13
0
0
0
0
0
3
0
0
0
0
3,3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3,3,3
0
1,1,1,1
0
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
0
0
0
47
0
0
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
53,53,53
0
0
0
0
0
0
1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
9
0
0
0
16,16
0
0
0
0
0
0
0
0
0
38,38
0
0
3
0
0
0
0
0
64
0
0
0
0
0
0
0
0
1,1,9
0
0
0
0
0
0
0
1,1,1
0
0
0
0
1,1,1,1
0
0
3
0
0
1,1
0
0
0
0
9,9
0
0
0
0
0
9,9
0
0
64
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
0
1,1,3
86
0
0
0
0
0
1,32
0
1
0
0
0
0
16
0
0
0
0
0
0
0
3
0
0
0
0
1,1,1
1,1
0
0
0
32,32,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11,11
32,32,1,32,32
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
0
0
0
0
0
0
0
0
0
85
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
18
0
0
1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
5
0
0
1,32,1
0
0
64
0
0
0
0
0
0
0
1
0
0
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0
0
0
0
0
16
0
0
0
0
0
0
0
0
0
0
0
0
8,8,8,8,8,8,8,8,8
0
0
1,1
0
0
0
0
0
0
0
0
17
0
0
1
0
0
0
0
0
0
0
0
0
0
0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
64,64,64,64,64
3
0
0
1
1
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1,1,1,1
0
0
0
0
7
0
0
0
0
0
0
0
0
0
3,3
1,1
0
0
1
70
0
0
0
0
0
0
3
0
0
0
0
0
0
32,1
0
86,86
0
0
0
3
0
0
0
0
3
64
0
0
0
0
0
1,1,1,1
1,1,1,1
0
0
0
0
1,1,1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
85,85,85,85,85,85
0
10,10,10,10,10
0
0
0
0
0
77,77,77,77
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
53,53,53,53,53,53,53,53,53,53,53,53,53
0
3
1,1,1
0
0
0
0
0
1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
9,9,9
0
0
0
0
0
8
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
89
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
1,1,1,1
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
61,61,61
0
0
1
0
1
0
0
0
0
0
0
3,6,3
0
0
0
0
0
0
0
0
0
0
0
0
64,64,64
9,9,9
0
22
0
3
0
0
0
0
1
0
0
0
28
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
37
1,1,1,1
0
44
0
0
0
1,1
0
86
0
0
0
0
0
1,1
0
0
0
85,85,85
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1
0
0
0
1
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
1
44
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
85
0
0
0
0
0
0
0
0
0
0
0
0
0
10,10,10
5,5
0
0
0
0
0
0
0
0
0
64
0
0
0
44,44,44,44,44,44,44,44,44,44,44,44
3
0
0
0
0
0
0
0
0
0
15,15
0
0
1
0
0
1,1,1,1
0
0
9,9
0
0
0
0
0
1,1,1,1,1,1,1,1,1,1
1
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
38,38,38
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3,3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
85
0
0
0
0
0
0
0
64
2,2,2,2,2,2,2,2,2,2,2,2
0
0
0
0
0
0
0
0
3,3
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1
1,1
0
0
0
0
1,8
0
1,1,1,1
0
0
0
1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
38
0
0
1,1
0
0
0
0
0
3,3
0
0
0
0
0
0
0
7
0
85,85
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
1,43,1
0
0
0
0
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
85
1,1,1,1,1,1,1,1,1,1,1,1
3
0
0
0
0
0
1
0
0
0
0
0
0
16,16,16,16
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
16,16
0
0
0
1,1,77
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1
0
0
0
0
0
85,85,85
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
3,3,3,3,3,3
14
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
85
0
42,1,42,1,1,1,1
0
0
0
1,1,1
0
0
0
0
0
0
8
0
0
0
0
0
1
1,1,1,1,1,1,1
20,20,20
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
3
1,1
0
1,1
1,1
0
1
0
0
0
0
0
0
0
0
8,8,3,8
0
0
1,1,1,1
0
0
0
0
0
0
84,84,84,84,84,84,84,84,1,84,84,84,1,84
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
9,9
0
1
0
0
0
0
0
32,1,32
0
0
0
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
85
0
0
0
0
0
0
1,1
0
0
0
0
0
1
0
0
0
0
0
0
1,3
0
0
0
0
0
0
0
0
1
9
0
0
0
0
0
0
0
0
1,1,1,1,8,1,3,1
0
0
0
0
0
0
0
1,1
0
0
0
1
0
0
0
0
0
1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0
0
0
0
0
9,9,9
0
0
0
0
0
0
0
0
1
0
0
0
85,85,85,85,85
0
0
0
0
16,16,9
0
0
0
0
0
0
0
0
0
0
0
55,55,55,55,55,55
0
0
0
1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
1,1
3,3,3
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
5
0
0
0
0
0
1,1
0
0
0
1
0
0
0
1,1
1,1
0
0
44
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1,1
0
6
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
19
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
0
0
0
0
3
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6,6
56
1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
44,44,44,44
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1
0
3
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28,28,28,28,28
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
28,28,28,28,28,28,28,28
0
0
18
1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
28,28,28,28,28,28,28
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
1
0
0
56
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
52,52,52
0
0
0
0
0
0
0
0
0
0
1,1
1,1,1,1,1,1,1,1
0
0
0
1,1,1
0
0
0
0
1,1,1,1
0
0
0
3
0
0
0
0
0
0
0
0
0
0
44,44,44,44
0
0
0
0
0
0
0
0
0
0
1,1,1
0
0
0
0
0
0
0
0
0
0
0
77
0
0
0
0
0
0
0
0
0
0
47,47,47
6,1,1,1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
1,1
0
42,42,42,1,1
85,85
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
85,85
0
0
0
0
0
0
85,85
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1,1
0
0
0
0
0
17
0
0
0
0
0
0
0
0
0
77,77,77,77,77,77,77,77,77
0
1,1,1,1,1,1,1
0
0
0
0
64
0
0
0
0
0
0
0
0
0
0
0
0
1
1,1,1,1,1,1,1,1
0
0
0
0
0
2,2,2,2,2,1,2,2,2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
1,1,1
8
0
0
0
0
1,1,1,1,1
0
0
0
64
16,16,16,16
32,1,32
0
1
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
32,1,32
0
0
0
0
0
0
0
3,3,3
0
0
9
0
0
0
1
0
0
0
0
0
0
0
32,32,1,32,1
0
0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0
0
21,21,21
86
1,1
5
0
0
0
0
0
0
0
0
0
1,1
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
1
0
0
0
0
0
28,28,28,1
0
0
0
1,1
0
0
0
0
1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
16,16
0
0
0
0
0
1,1,1
0
0
0
0
0
0
0
0
0
0
75,75
0
0
0
0
0
1
1,1
0
0
0
0
1,1,1,1
3,6,6,6,6
3,3
0
0
0
0
1,1,1
0
0
0
1,1
0
0
16
0
0
0
64
0
0
0
0
0
0
0
0
77,77,77,77,77
0
0
0
0
0
0
0
0
64,64
0
0
16,16
0
0
0
0
0
0
0
0
0
0
0
0
0
88
0
0
56
0
0
0
0
10
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
6,6
0
0
0
0
0
0
0
0
0
1
0
32,32,32,32,32,1
0
6
0
0
0
0
0
0
0
0
0
0
1
0
0
0
85,85
0
0
0
1
0
0
0
1,1,1,1,1
8,8
0
0
28
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
53,53
0
0
32,32,1,32,1,32,32,32
0
0
0
0
0
0
0
1,1,1
0
0
3,3,3
0
5
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
2,2,2,1,1,1,2,2,1
0
0
1
0
0
0
1,1,1,1,1,1
0
0
0
0
1
0
0
0
0
0
0
0
0
44,44,44,44,44,44,44,44
0
0
1
0
0
1,1
1
0
0
0
0
0
8
1,1
0
0
0
0
0
5,5
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
3
0
1,1,1,1,1
0
0
0
0
64
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9,9
0
0
0
0
0
0
0
0
0
0
0
0
0
85,85
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
32,32,1,1,1,1,32,1,1,1,1,32,1,1,32,1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
1,1,1,1
64
0
0
18
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
7
86
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16,16
0
0
0
7
0
0
0
0
0
0
0
0
1
3
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
3,3
0
0
0
0
0
64
3
0
0
0
0
0
0
1,1,1,1,1,1
0
0
56,56
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
85
1,1
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3,3
0
0
1,1
3,85,3
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1
0
0
0
0
1,1,1,1,1,1,1,1,1,1
0
0
8
0
0
16
0
32,1,32,1
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
1,1,1,1,1,1
0
0
0
1,1,1
0
1
0
0
0
1
0
0
0
6
3
85,85
0
0
0
0
16
0
0
0
64
0
0
0
1,1,1,1,1,1,1,1,1,1,1
0
0
0
0
0
0
16,16,16
64
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1,1
0
0
6
0
1
0
0
0
0
0
0
0
1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
0
0
0
0
0
1,1
0
0
0
0
1,1,1,1,1,1,1,1
0
6
0
0
0
0
1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1
0
0
0
0
0
0
0
0
10,10
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
1
0
0
0
0
0
0
8
0
1,1,1,1,1
0
1,1
8
0
0
0
8,8
0
0
0
0
0
0
0
0
0
0
0
0
0
64,28,64,28
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1,1
0
0
0
0
64
0
3
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
1,1
0
1
0
0
1,1,1,1
9,9,9,9,9
0
0
64
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
86,86
0
0
0
0
0
0
0
0
0
2
0
0
0
64,64
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
3,3,3,3
1,1,1,1
0
0
1,8,8
0
0
9
0
0
0
0
0
0
0
0
0
2,1,2,2,1,2
0
0
0
0
0
0
1
0
0
1
8,8
0
0
0
0
0
85
0
0
0
0
0
0
0
0
0
0
0
0
0
86
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8,8
0
0
0
0
0
0
0
0
0
0
0
0
1,1,84,84
0
0
0
16
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
1,32,1
0
0
0
0
0
0
0
0
0
0
86
0
0
0
0
0
0
0
0
1,1,1,1,1,1
0
0
0
9,9
0
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
77,77,77,77
0
0
0
0
0
0
1,1,1,1,1,1,1,1,1,1,1
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
47,47
0
1
0
0
0
7
1
0
0
3
0
0
0
0
0
0
0
1,1,1,1
0
0
0
0
0
0
3
0
0
3,3,3,3,3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
3
0
0
0
0
64,64
0
4
0
0
0
0
8
0
0
0
0
0
0
0
0
0
7,7
0
0
0
0
0
0
0
0
1
7,7
0
0
0
0
0
0
0
0
64
0
8
51
1,1
0
0
0
5
0
0
0
0
0
0
0
0
1,1,1
0
0
3
0
0
75,75
0
6,6
0
0
38,38,38
3,3,1,3
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1
0
0
47
0
0
0
0
0
0
0
0
0
0
38
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28,28
0
1
10
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
85
0
0
0
0
0
0
0
0
0
0
0
0
61
0
0
0
0
0
0
0
0
28,3,3,28,28,3
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3,3,3
1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
64,64,64
0
0
0
1,1
3,3,3
0
0
1,1,1,1
0
0
0
0
46,46,46,46,46,46,46,46,46,46,46,46
0
0
0
0
86,86
0
0
8
0
1
1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
32,32,1,32,32,1
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8,8,8,8,8,8,8,8,8
0
1,1,1,1,1
0
0
0
1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1
0
0
0
0
0
0
5,5
0
0
0
0
0
0
73,73
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
1
1,1
0
0
0
0
0
0
0
86
0
0
0
9
0
0
0
1,1,1
0
0
3,3,3,3,3,3
0
1
0
0
64
0
1,1,1,1
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
3
0
0
0
8,8,8,8
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
52,52
0
1
0
0
0
0
0
0
3,3,3,3,3
57
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
44
0
0
0
0
0
0
9,9
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
1,1,1,1,1,1,1
0
0
0
0
6
28,28,28
0
0
0
0
0
0
0
0
0
0
0
0
0
3,3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
64,64
16
0
0
0
0
0
1
0
0
0
0
8
0
0
0
0
85,85
0
0
0
0
0
0
0
0
0
32,32,32,1,32,32,1
3,3,3,3,3
0
0
0
1,1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
85
0
0
0
8,8
1,1,1
0
0
0
1,1,1
3
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
1,1,1,1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
3,3
0
1,1
0
0
0
0
0
0
0
0
0
0
0
85,85
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
8
0
0
0
0
0
3
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
28
0
0
0
0
0
0
9
0
0
0
0
0
38,38
0
0
0
0
0
0
0
0
0
0
0
0
0
0
50
0
0
64
0
0
0
0
0
8,8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3,3,3,3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28,28,28,28
0
0
0
0
0
0
0
0
0
0
0
44,44
0
1,1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
3
1
0
0
0
9
0
3
0
47,47,47
0
0
7
0
0
0
0
0
0
1
0
0
