1,1
0
2
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1
0
1
0
16
0
0
0
0
1,1,1
0
6,6,6
0
0
0
64
0
0
0
16
0
0
0
0
0
0
0
0
0
0
1,1
4
0
0
1,1,1
0
0
0
52
0
0
0
8
0
0
0
0
0
0
0
0
0
3
0
86
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
85
0
9
0
0
0
0
1
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
64,64,64
0
0
0
0
0
0
1,1,1,1
3
0
0
0
22
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
86,86
0
0
0
0
0
0
1,1
0
44,44
0
85,85,85,85,85
0
0
0
0
0
1,1,1
0
0
0
0
0
0
0
3,6
0
0
0
1,3,1,3,1
0
0
0
0
20,20
16
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1,1,1
0
0
0
0
0
9,9
1,1,1,1,1
0
0
0
1
0
0
0
0
85
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
1,1
0
0
1,1,1
0
0
0
0
1
0
0
0
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
85
0
0
0
0
0
0
0
0
51
1
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
1
0
3,3
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
0
0
0
0
0
0
0
0
3,3
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1
28,28
0
0
0
0
1,1,1,1,1
0
0
0
0
0
0
0
0
1
0
0
8
0
51
0
0
51
0
0
0
0
0
0
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
1,1
0
0
28,28,28,28,28
0
0
0
1
0
0
0
0
0
15,15,15
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
1
0
0
1,32,1,32,1
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
3
0
1
86,86
0
32,1,32
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3,3
0
0
0
0
0
8
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
1
0
0
0
0
0
3
0
0
0
0
0
0
0
5
0
0
0
0
1,1,1,1
0
32,32,32
1,1,1
0
0
0
0
0
0
0
1
0
0
0
32,1,32,1
3,3,3,3,3,3,3
0
0
0
0
18,18
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
1
0
0
85,85,85
0
0
0
0
0
1,1,1,1
0
0
0
53
0
0
0
0
16,16
0
85,85
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
1
62
0
0
0
0
7
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,32,1,1,1,32
1
1,1,1
0
0
0
0
0
8
0
0
1,1
0
0
0
0
44
0
0
0
0
32,32,32
0
0
0
8,8,6
0
0
0
1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28,28,28
1,1,1,1
0
0
0
3
0
0
1,1
0
0
64
0
0
0
0
0
0
1
0
0
0
0
1
0
0
0
0
1
0
0
32,32,1,32
0
1
0
0
0
0
64
0
0
0
32,1,1,1
0
0
0
0
1,1,1
78
0
0
0
1
1,1
0
0
16,16
47,1,1
0
0
0
0
1
0
3,3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28
0
0
0
0
0
0
1
0
0
0
0
0
0
1,1
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
8
0
0
1
0
0
0
0
0
0
0
1,1
0
0
8
0
1,1,1,1,1
0
0
0
10
0
0
0
0
0
0
0
0
6
0
1,1
0
1,1
0
0
0
75,1,75,1
0
0
0
0
0
0
86
32,32,1,1,1,32,1
0
0
0
0
1,32
0
0
0
0
0
1,1,1,1,1,1
0
0
3
0
0
0
0
0
0
0
0
0
0
1,1
3,3,3
0
8
1
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
0
16
0
0
0
0
0
0
0
3,3,3,3,3
1
0
0
0
0
0
0
0
0
0
0
0
10,10
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10,10,10,10,10,10,10
38
0
0
0
0
0
0
0
0
17,17
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1
0
1,32
0
0
0
0
0
0
0
10,10,3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3,3,3
0
0
1,1,28,28,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1
0
0
0
0
0
0
0
0
0
1,1
44
0
0
0
0
0
16
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
32,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
47
0
1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
16,16,16
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9,9,9,9,9,9,9,9,9
0
1,1,1
0
0
0
0
0
0
0
1
1
0
0
0
1
0
0
0
0
0
0
1
0
0
0
9,9,9,9
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
72
0
0
0
8
0
0
0
0
0
0
0
1,1
0
0
0
0
1,1,1,1,1,1,1
0
75
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
6,6,6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
1
0
1,1,1,1
0
0
0
0
0
0
0
1,1,1,1,1,1
0
0
0
38,38,38,38,38,38,38,38,38,38
0
0
0
1,1,1,1,1,1,1,1,1,1,1,1,1
0
0
8
0
0
9,9,9
0
0
32,1
0
1
0
1,1,1
0
0
0
0
0
0
1
1,1,1
0
0
0
1
0
0
0
73
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
18
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
1
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
7
0
0
0
0
0
0
1,1,19
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
1
0
0
16
0
1
1
32,1,32
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
6,6
0
8,8,8
0
1
0
0
0
0
0
18,18
0
0
0
0
0
0
0
0
1,1,1
0
0
1
0
0
0
3,3
0
0
0
0
3
0
0
3
0
0
0
1,1,1
0
0
0
0
9
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16
0
32,1,32,32,1,1,1,1,1,32,32,1,1,32,1,32,1,32,1,1,32,1
0
0
7
0
1
0
0
0
0
0
0
0
0
3
0
0
0
0
0
1,1,1,1,1
0
0
0
70
0
0
0
28,28,28
0
0
1,1
9
0
9,9
0
0
0
60
0
0
0
0
1
0
3,3
0
0
0
0
0
21
1,1,1
6,6
0
0
0
0
0
0
0
1,1,1,1,1,1,19
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
1
1,1,32,1
0
0
0
0
0
0
0
1,1
0
0
1,1
0
0
0
0
0
0
0
1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1
0
0
0
18
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28
0
0
0
0
0
1
0
0
1,1,1,34
0
1,1,1
0
0
0
0
0
0
0
0
0
0
0
1
1,1,1
0
0
0
0
0
0
16,16,16,16,16,16,16,16,16
0
3
0
0
0
0
0
1,1,1,1,1
1
0
0
0
0
0
0
0
0
0
0
0
17
0
1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
1,32,1,32
0
0
0
0
0
0
0
0
52
0
0
1,1
1
0
2
0
0
0
0
0
0
85,85
0
0
0
0
0
1
0
0
0
0
0
0
0
0
64,64,64
0
0
0
0
19,19
0
0
0
0
0
0
0
0
1,1
1,1
0
0
0
0
3,3,1
7
0
0
0
0
0
0
0
37,37,37
0
0
7,7,7,7,7
32,32,32,1,1
1,1
0
0
0
0
0
85
0
0
0
0
0
8
0
0
0
0
1,1,1
1
0
0
0
0
0
0
0
0
3
0
0
0
3,3,3,3
0
0
0
0
0
0
0
9,9,9,9,9,9,9,9,9,9,9,9,9,9
0
0
0
86
0
0
0
0
0
0
0
0
0
0
0
0
0
64
0
0
0
0
0
0
0
0
0
0
32,1,32
0
0
0
9
0
0
0
1,1
0
0
0
86,86
0
0
0
0
0
0
0
6
0
86
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1
0
0
1,1
0
0
0
0
0
0
0
10,10,10,10,10,10,10,10,10,3,10
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1
0
0
0
1,1,1,1
3,3,3
0
0
6
1,1,1
0
0
0
1,1
0
0
0
0
0
5
0
0
0
51
88
0
0
0
1,1,1,15,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
6,3,3,6,6,6,3,6,6
0
1,1,1
0
0
16,16,16
3
0
0
0
0
0
0
0
0
15
0
0
0
0
0
0
0
0
0
0
0
0
32,32,1,32
0
0
1
0
1
0
0
0
0
0
1,1
0
0
0
1,1
0
0
0
0
0
0
0
8,8
0
0
0
0
0
0
1,1
0
0
0
6
0
0
0
0
1,1,1,32,1
0
9
61
0
0
0
0
0
0
0
0
0
1,1,1,1,1
1
0
0
0
0
1,1
0
0
0
0
3
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
19,1,1,1,1,1,19
0
0
44,44,44,44,44,44,44,44,44,44
0
1,1
10
0
0
0
0
0
0
0
0
0
0
0
1,1
8
0
0
0
0
85
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
1
0
0
0
0
0
1,1
0
0
0
0
5
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
1,1
0
0
9,9
0
0
0
0
0
0
0
0
0
1
0
0
1
1,1
0
0
3
0
0
0
0
0
0
0
0
2,2,2,2,1,1,1,1,2,1,1,2,1,1
0
3
0
0
0
0
0
0
0
0
0
0
9
0
0
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
86
3
1
0
0
0
0
0
18
0
0
10,10,10,10,10,10,10,10
0
22
0
0
1
44,44,46,44,44
0
0
0
1,1
0
0
0
0
0
3
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
1
0
0
3,1,3,1,3
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
5
1
1,1,1,1,1
0
0
0
42
0
0
0
0
0
0
0
0
0
0
3
0
1,1,1,1,1,1,1,1,1,1,1
0
0
0
0
1,1,1
0
0
0
0
0
0
0
0
0
0
0
1,1
73
0
0
1
0
1,1
9
0
0
0
1,1,1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1,1,1,1
0
0
0
0
0
28,28
0
0
0
0
1,1
0
0
0
0
0
0
0
16
0
0
0
0
0
6
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
2
0
0
0
0
5
0
0
0
0
0
0
0
1,1,1
0
0
0
0
0
0
0
0
84,84,84,84
0
0
0
1,1
0
13
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
1,1,1,1
0
0
0
1
0
1
0
0
0
1
0
8
0
1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
7,7
0
0
0
0
0
0
0
0
0
0
0
0
16,16
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
15,3,3,3
0
0
0
0
0
0
9
0
0
1,1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
3,3
0
0
0
38
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1
0
0
1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
85
0
1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1
0
0
0
7
0
0
3,3,3
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
85
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
5
0
0
0
0
0
0
0
1,1,1,1
0
0
0
0
0
9
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
15
0
0
0
0
0
0
0
0
1
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1
0
0
0
0
15
0
0
85
0
86
0
0
0
0
0
1
3
0
0
0
0
0
0
0
0
9
0
0
1,1
0
0
0
0
0
1,1,1,1
0
0
1,1,1,1,1
1
0
0
0
8
1
0
0
0
0
0
1,1,1,1,1,1,1
86
0
0
0
32,32,32,32,32,32,32,32,32,32,32,1
0
0
0
0
0
0
0
0
0
0
3,3
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
3
0
0
0
0
0
0
1
9,9
28,28,28,28,1,28,28,28,28,28,28,28,28,28,28,1,28,1,28,28,1,28,1,28,28,28,1,28
0
0
0
0
46,46,46,46,46,46,46
1,1,1
0
0
0
1
0
0
0
0
0
0
0
3,3
0
0
0
0
0
0
0
0
0
0
0
0
0
64
0
0
0
1,1
0
0
9
1,1,1,1
0
0
0
0
0
0
77,77
0
0
0
0
0
0
1
0
0
0
0
32,1,32
0
0
0
0
15
0
8
0
0
64,64
0
8
0
86
0
0
0
22
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
8
0
0
0
0
0
0
0
0
0
9
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3,3
0
0
0
52
0
8
0
0
0
32,1,32,32
0
0
85
0
0
0
0
0
0
0
0
0
3,3
0
16,16
0
0
0
0
9,9,9,9,9,9
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
1
0
0
6
0
0
0
0
0
0
0
4
0
0
0
0
1
73,73
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
32,32,1,1
0
0
0
0
0
0
0
0
28,28
0
3,3,3
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1,1,1
1,1
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
1,1,1,1
85,85,85
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
64
0
0
17
0
0
0
1,1
1,1,1,1
1
3
0
1,1
20,20,20
9,9
0
0
0
86
1
0
0
0
0
0
0
0
7
0
0
0
32,1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1
0
86
0
0
0
0
0
0
0
17
0
0
0
0
3,3
0
1
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1,5
0
0
0
0
0
0
0
3,3
0
9
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
1,1
0
0
0
0
0
1,1,1,1,1,1
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
9,9,9,9
0
16
0
0
0
0
0
64,64
1
0
3,3
0
0
0
0
1
0
18
0
0
0
0
0
0
0
0
1,1
0
0
1,1,1,1,1,1
0
0
1,1,1
0
1
0
0
0
16
0
0
44,44
0
0
0
0
0
0
0
16
0
1
0
0
0
0
0
0
1
0
0
0
3,3
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
28,28,28,28
0
0
1,1,1
0
0
0
0
0
0
0
0
0
0
64
0
0
1
0
0
1,1
0
0
0
0
0
0
64,64
0
1
0
0
0
0
0
1
1,1,1,1,1
0
0
0
0
0
0
0
6,6,6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
1,1
0
0
0
0
0
0
1
0
0
0
0
1
0
0
0
0
0
1
0
0
0
0
0
0
0
1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
51
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9,9
0
1
1,1,1,1,1,1,1,1
1,1,1
0
0
0
0
0
0
1,77,77,1,1,1,77,77
0
0
23
0
0
0
0
0
0
0
0
51
0
0
0
0
0
0
52
1
0
8
0
0
0
0
0
0
0
0
0
0
9
0
0
5
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
1,32,32
0
1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1
9
0
64
0
44
1,1
86,86,86
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1
3
0
52
0
0
0
0
0
0
1,1
0
0
0
1,1,1,1,1,1,1,1,1,1,1,1,1
0
0
64
0
0
0
0
0
0
3,3
0
0
0
0
56
0
0
0
0
0
0
1,1,1,1
0
0
0
0
0
0
1,1,1,1,1
3,3
1,1
0
0
0
4
1,1,1,1
1,1,1,1,1,1,1,1,1,1
0
0
1,1
0
0
0
0
0
0
0
0
1
0
0
3,3
0
1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
3,3
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1
0
0
0
0
0
0
0
10,10,10,10
0
0
0
0
0
0
0
0
0
0
8,8
0
1,1
0
0
1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
16,16,16,16,16,16,16,16,16,16
0
10
1
0
0
0
0
0
0
0
0
0
0
4
1,1,1,1,8,8
0
0
0
0
0
0
16
0
0
0
1
0
0
1,1,1,1,1
0
0
0
0
0
0
0
0
3
0
0
0
0
6
0
0
0
0
0
1
0
3
0
0
1,1,1,1,1,1
7
0
0
0
0
0
0
0
1
0
1,1,1,1
0
1,1,1,1,1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1
23
0
0
0
1
0
0
0
0
0
0
9,9,9,9,9,9,9,9,9,9,9
0
0
0
0
0
1
0
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
3
0
6
0
0
0
0
0
0
0
1,1,1,1,1,1,1
0
0
0
0
1,1
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10,10,3,10,10,10,3,3,3,10,3,10,10,10,10,3,3,3,10
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
16,16,16
1,1,1
0
0
0
0
0
0
0
5
1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
20
0
0
0
0
0
0
0
3
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
37,1,37,1,1,1,1,1,1,1,1
0
32,1,32
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1
0
47,47,47
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1,1,1
0
0
0
0
0
0
0
