1,1
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
1,1
0
6
0
0
1,1,1,1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
5,5
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
85,85
0
0
0
0
0
0
0
0
1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
76
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
9,9,9,9
1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
85
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
15,15
0
1,28,28,28,1,1,28,64,28,28,1,1,1,1,1,1
0
0
0
0
0
88
0
0
0
0
0
0
1,1,1
0
0
1,1,1
0
1,1
0
0
0
0
0
0
1,86,86,64,64,1
0
0
0
0
85,85,85,85,85,85,85,85,85
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
77,77,77
0
0
0
0
0
0
0
0
0
1,1,1
1,1,1
0
0
9,9
0
0
0
0
0
1,1,1,1
0
1,1,1,1
0
1
0
3,3
0
0
0
3
0
0
16
0
0
0
32,1
0
1,1
0
0
0
8,8
0
0
6,3,6,3,6
0
0
0
1
0
0
0
0
0
0
0
8
0
3,3,3,3,3
0
9,9
0
0
0
0
0
1,1
0
1,51,1,1,51,1
0
0
0
0
0
0
0
0
64
52
0
0
0
0
0
0
9,9
0
0
0
0
9
0
0
0
1
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1
3,3
0
0
0
0
0
0
1
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
15,1,1,1
0
0
1,1,1
0
0
1
0
0
0
0
1,1,1,1,1,1,1,1,1
6,6
1,1,1,1,8
0
0
0
0
0
0
86
0
1,1,1
1,1
0
0
0
0
0
0
0
16,16,16,16,16
0
0
0
0
28,28,28,1,1,28,28,28,28,28,1,1,28,1,28,28,1,28
0
0
1
0
0
0
0
0
1,1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
64,64,64,64,64
0
16
0
0
0
0
0
0
0
1,1,1
0
0
0
0
0
0
3,3,3
0
0
0
28,28,28
0
0
0
0
0
8
0
7
0
0
0
0
0
0
0
0
8,8
0
9,9,9
0
0
0
0
0
0
9
1,1,1,1,1,1
0
0
0
1
0
1,1,1,1,1,1,1,1,1
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
1,1
0
44
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
1,1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3,3
0
0
0
0
0
0
1,1
72
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
1,1,1
19,19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
3,3,3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
1,1
0
0
0
0
0
1
0
0
0
0
0
21
0
3
0
86
0
32,1,1
0
1
0
1,1
0
0
6
0
0
0
0
0
0
0
0
0
31
1,1,1,1,1
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
88
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
38,38,38,38
0
8,8
1,1,1
0
0
0
0
0
0
0
0
0
0
41,16
0
19,19,19,19
0
0
0
85
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
22
0
0
0
0
0
0
0
0
0
40
8
0
0
0
0
0
0
0
0
0
0
44,44,1,1,44,44
0
0
8
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
28,28
0
1,1
0
0
0
0
0
0
0
44
0
76,76,76
0
0
0
0
0
0
85,85
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28
0
32,32,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2,28,2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
1,1,1,1,1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
56
0
0
1,1
3
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
1,1,1,1,1
0
1,1,1,3,1,1,1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
1,1,1,1,1
1,1,1
0
0
50,50,50,50,50
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
3,3
0
0
0
0
0
0
0
0
0
18
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,9
0
0
0
0
0
0
0
0
1,1
8
0
0
0
0
0
0
0
0
0
0
1,1,1,1
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28,28,28,28,28,28,28
0
0
0
8
0
0
85,85,85
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
3
0
0
77,77,77
0
0
0
7
0
0
1,1,1
0
1,1,1,1
0
0
0
0
0
0
0
3,3
0
3
0
0
0
0
0
0
0
0
16
0
1,1
0
0
1,1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
16
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
1,32,1,32,1,1,32
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
3
0
0
1
0
0
1,1,1,1,1,1,1,1,1,1,1
0
3
0
0
0
0
0
0
0
0
3,3
0
0
0
0
9,9,9,9,9
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
1,1
0
0
1
0
0
0
0
6,3,6,3
0
0
0
37,37,37
0
0
3,3,3
24
1,1,1,1,1,1,1,1,1
0
0
0
0
85,85
0
0
0
1,1
0
0
0
0
1
0
0
0
0
0
3
0
0
0
1,1
0
0
3,7
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
1,1,1
3
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
1,1
0
0
16,16
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
78
3,3
1
0
0
1,1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
8,8,8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16
0
0
0
0
64
0
0
0
37,1,37,1
1,1,1,1,1
0
1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
0
0
0
0
0
0
0
0
1,1
38
0
0
0
0
6,6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3,3,3
0
0
0
0
0
0
0
0
0
1,1,1
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
8
1,1,1,1,1,1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
85,85
0
0
0
0
0
0
1,1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
53,53,53,53,53,51
0
0
1
0
0
0
1
0
0
0
0
32,32,32,1,32,1
0
0
0
0
0
0
1
0
0
3,3,3
0
1,1
0
15,15,15,15
0
0
0
0
73
0
0
0
0
0
0
0
0
0
0
0
0
0
0
86
0
0
0
0
0
0
0
3
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
53,53,53,53,53
1
0
0
0
1
1
1,1,1,1
0
0
1,1,1,1
0
0
0
0
0
0
0
0
3,3
0
0
0
0
0
4,4,1,4,4,1
0
0
0
0
0
0
32,1,1,32
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
77,77
0
0
0
1
0
0
0
3
0
8
0
0
9
16
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1,1,1,1,1
0
0
0
0
85
1,1
0
0
0
0
0
3
0
0
0
0
85,85
1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1,1,1,1,1,1,1,1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
0
0
1
1,32,1
0
0
0
1
0
0
0
86,86
0
64
0
1
0
0
0
0
0
6
0
8
1,1
0
0
0
0
0
0
0
1
0
0
0
0
1,1,1,1,1
0
0
0
0
0
0
0
8
6,6,6,6,6,6,6,6,6
0
0
0
0
0
72
0
0
0
85
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
1
0
0
0
0
0
3
0
0
0
0
0
0
0
44,44
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
3,3,3,3
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1,1,1,1
0
0
0
0
1,1
0
0
0
85,85
0
0
0
0
0
0
0
3,3
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
3,3,3,3
0
0
0
0
0
0
1
0
85
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
18
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
1
0
0
1,1,1,1,1,1,1,1,1
0
0
1
0
1
1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1
0
0
0
3,3
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
21,1,21
0
0
0
0
0
0
0
0
0
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
1,1
0
0
64
0
0
0
0
0
0
0
0
0
1
0
0
0
64,64,64
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
72,72
0
0
3
0
0
0
0
16,16,16
0
0
0
3,3,3,3,3
3
1,1,1,1,1,1
0
0
0
0
0
0
0
0
32,32,1,1,32,32,1,32,1,1,1
0
0
0
54
0
7
0
0
0
0
0
5
1,1,1,1,1,1,1,1,1
0
1
0
0
0
1,1
1,1,1,1
0
0
0
0
0
16
3,3,3
1,1,1,1
0
0
0
0
0
0
1,1
0
0
0
17
0
0
0
0
0
0
0
0
0
0
0
16,16
0
0
37,37
0
0
0
0
0
1
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
1,1,1,1,1
0
0
0
0
1,1,1,1,1
0
0
3,3
1
1
0
0
0
0
0
0
0
0
1
0
0
0
1,1,1
0
0
0
1,1,1,1
10,10,3,3,10,10,3,10
0
0
0
0
0
0
1
0
3,3,3,3
0
0
0
0
0
51
0
0
0
0
0
0
0
0
0
0
0
1,1,28,28,28,1
0
0
0
0
0
0
0
0
0
0
19,19
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3,3
0
0
1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
28
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1,1,1
0
0
0
0
0
1,1
0
0
0
0
0
0
0
1
0
0
0
0
1,1,1,1,1,1,1,1,1
0
0
0
0
0
1
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
1,1
0
0
0
0
0
0
86,86
51
0
1,1
16,16
0
0
0
0
0
0
0
0
0
85
0
0
0
89
0
0
0
0
1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
0
0
0
0
3
0
1
0
15
0
0
0
6,6
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
1,1,1,1,1
0
0
9
85
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
0
0
0
0
0
0
0
3,3
0
2
0
0
0
1,1,1,1,1,1,1,1
1
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
16
0
0
0
0
0
8,8,8
0
0
0
0
0
0
0
0
0
0
0
0
0
16,16
0
0
0
0
0
0
9
0
0
0
0
0
0
0
1,1,1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1
0
0
0
0
0
0
1
0
0
1,1
0
8
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
1,6,1
0
0
0
0
0
0
0
3
0
9,9,9
0
1
0
1
0
0
1
0
0
0
5
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
5,5
0
3,3
0
0
0
1,1,1,1,1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
16
0
3
0
0
0
0
0
1
0
0
0
0
0
7
0
1
0
0
0
0
16
0
0
0
0
0
0
9,9
0
0
0
0
0
0
0
0
0
1,1
0
3
0
0
0
0
0
0
1,1,1,1,1,1
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1,1,1,1
0
0
0
0
0
1,1,1,1,1,1
0
0
0
0
9,9
0
0
0
0
0
32,1,32,32,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1
0
1,1,1
0
0
0
0
0
0
0
0
0
0
0
28,28,28,28,28,28,28,1,28
0
3
0
0
8,8
1,1
0
0
0
0
0
0
28,28,28
0
0
0
0
77,77
0
0
0
0
0
0
0
0
1
38,38
0
0
0
0
0
1,1,1
0
0
44,44,44
0
0
1,1,1,1,1,1,1,1
0
1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
75,75
10,10,10,10,10,10,10,10
1
0
0
0
0
0
0
0
0
0
61,61,61,61
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
32,1,32,32
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3,3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
15,15
0
0
0
0
0
0
9
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
17
0
0
0
6
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
85,85,85,1,85,1,85
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
1
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
17
0
0
0
0
15
0
0
0
0
0
0
0
0
0
0
0
0
46
0
3
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
1
0
0
0
0
0
0
0
1
0
1,1
0
0
0
0
1
0
86,86
0
0
0
0
0
0
1
0
0
0
0
0
0
1,1
0
0
0
0
0
1,1,3
8
0
0
1
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
1,1
0
0
0
9
1,1
0
0
0
0
9
18,18
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9,9,9,9
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
64
0
0
0
0
0
0
0
0
0
0
3,3
0
0
0
19,19
28,28,28,28,28,28,28,28,28,28,28
0
0
0
0
0
0
0
47
0
0
0
0
0
5,5
0
1
0
0
0
16
0
0
0
3,3
16,16,16
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
9,9,9,9,9
1,1,1
0
1,1,1,1
1,1,1,1,1
0
0
0
0
0
0
0
3,3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2,2,2,1,1
0
0
0
0
0
0
0
0
0
0
44,44,44,44,44,44,44,44,44,44,44,1,44,44,44,44,44,44,44
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
1,1,1,1,1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28
0
0
0
0
0
0
0
0
0
0
0
7,7,7
0
0
0
0
0
0
0
0
0
0
28
0
0
0
0
0
0
0
0
20,20
0
0
0
7
0
0
0
0
0
0
0
1,1
0
0
64,64
1,1
0
0
0
1,1,1,1,1
0
0
0
0
0
0
15
0
0
0
0
22
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
77,77
0
0
0
0
0
0
0
0
0
0
0
0
0
3,3
0
0
0
1
0
1,1,1
0
0
62,62,28,28,28
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
8,8
0
3
0
0
0
0
1,1,1
0
0
0
0
1,1,1,1,1,1
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
8
0
0
0
1
60
0
0
0
0
0
0
15,1,1,15
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
0
51,51,51,51
0
0
1
0
0
0
0
0
0
0
0
0
9
1,1,1
0
0
0
0
0
0
0
1,1,1,1
9,9,9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,77
4
1,1,1,1
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1
0
1,1,1,1,1,1,1
1,1
0
47
0
0
0
1
1,1,1
1
0
0
1,1,1
0
0
0
44
0
0
1,1,1,1
0
0
3
0
0
0
0
0
0
1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
88
0
0
0
0
0
0
0
0
0
0
0
0
0
85,85
0
0
0
0
0
0
0
0
0
0
0
0
17
0
0
28
0
4,4
0
0
0
0
0
0
0
1,1
0
0
72
3
0
0
0
7
0
8,8
0
0
0
0
0
0
0
0
0
0
0
0
85
0
0
0
0
0
0
0
0
0
57,57,57,57,57,57
64
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
1,31
1,1
0
0
0
0
0
0
3
0
16
0
0
1,1
0
3
1,1
0
0
0
0
0
0
0
0
0
0
0
0
28,2,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,1,28,28
0
0
0
0
0
0
0
47,47
1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
3
0
0
0
0
1
0
6
0
0
0
0
0
0
85
0
0
0
0
16
1,1,1,1,1,1,1
0
20,20,20,20,20,20,20,20,20
0
0
0
0
3
0
4
1,1,1,1,1,1,1
0
0
0
0
0
0
11
0
1
85,85,85,85,85,85,85
0
0
0
1,1,1,7
0
0
0
0
0
16,16,16,16,16
0
0
24
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
2,2,2,1
0
0
0
0
0
0
0
0
0
0
0
0
0
9,1,1,9
1,1,1,1,1,1,1,1,1
0
0
0
0
0
0
3,3,3
0
0
0
0
0
1,1
0
0
0
1,1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8,8
0
8
0
0
0
0
0
1,1,1,1,1
0
28,28
0
0
0
0
0
0
0
3,3,3,3
0
0
0
64,64
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
5
0
0
0
0
88,88,88
1,32,1,32,32,1,1,32,1,1,1,1,32,1,1,32,1,1,1
0
16
0
0
0
3
0
9
0
0
0
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54
0
0
0
0
9
