1,1
3,3,3,3,3,3
0
0
0
17
1,1,1,1,1,1,1
0
0
1,1,1
3,3
0
0
0
1
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1
3,3,3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
1,1
0
0
0
1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17
0
0
0
0
6
28,28
0
0
0
0
0
0
0
0
0
0
7
47
0
0
0
0
0
0
0
0
0
0
1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
64,64
0
0
0
3,3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
8
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6,6
0
0
1,32
1,1,1
19
0
0
0
0
0
0
0
0
0
0
0
32,32,32,1,32
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
44
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
64,64
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
9
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
1,1,1
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1
61
8
0
0
6
0
0
0
0
0
0
0
0
0
0
1,64,1,1,64,1
0
0
0
0
0
0
0
85,85
0
0
0
0
0
0
28
0
0
51
0
0
0
0
1,1,1,1
0
5
0
0
0
0
0
16,16
0
0
0
1,1
28,1,28,1
0
0
0
1
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
86
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
1
1,1,1
0
0
0
0
16,16
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
57,57,57,57,57,57,57,57
0
0
0
1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
3,3,3
0
3,3,3,3
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
16
0
1,1
0
0
0
0
9,9
0
1
0
0
5
1,1
0
0
0
0
0
0
32,1,32
6,6,6,6
0
0
0
0
0
0
0
0
74
0
0
0
0
0
0
0
0
0
0
0
0
1
64,1,1,1
0
1,1,1
0
0
0
0
0
0
0
0
1,1,1,1,1,1
0
0
0
0
0
6
1,1,1
0
1
0
0
8
0
0
0
0
0
0
0
5
0
0
0
1
0
1
0
0
0
0
3,3,3
0
0
1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
86
0
0
86
1
0
0
0
0
0
0
0
0
0
0
0
0
0
85
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
44,44,44
0
0
1,1,1
0
73
0
0
0
0
0
1,1,1
0
0
0
0
0
3,1
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1
0
0
0
0
0
1
0
0
0
1,1,1,1,1
0
0
0
0
0
0
0
0
9
1
0
0
0
0
0
0
1,1
0
1
0
0
0
0
0
1,1
0
7
0
0
0
1,1,1,1,1,1,1,1,1,1,1
0
0
0
1,1,1,1,1
0
0
0
1
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
38,38,38,38,38
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
86
9
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1,1,1,1
0
1,1,1
0
0
0
0
0
0
0
3,3,3
0
0
0
0
0
0
0
22,22,22
1
0
0
0
0
0
0
0
0
0
0
0
13,13,13
0
0
0
0
0
0
0
0
0
64,64
0
0
0
0
16,16,16,16,16,16,16,16,16
0
0
1
1,3,3
0
0
0
0
0
0
0
0
1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
1,1,1
0
0
0
1,1,1
0
0
0
0
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,6,6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9,9
0
0
1,1,1,1
1,1,1,1,1
0
0
0
0
0
0
0
0
0
16,16,16
16,16
0
0
0
3,3
52,52,52
0
0
0
0
0
14,14
0
0
0
0
87,87
0
1,1,1,1,1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
86,86
0
0
0
0
0
0
0
0
0
3
0
3
0
0
0
0
0
0
0
0
0
0
3,3
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
6
1
0
0
3
0
0
0
0
0
0
0
0
0
16,16
0
0
0
86
0
16,16,16
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
3,3,3,3
0
0
0
0
0
1,1
1,1
0
0
1,32
0
0
0
0
47,47
1
0
0
0
0
0
0
0
0
0
1,37,37,37,37,37,37,37,1,37,37,37,1,37,37,1,1,37,37
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3,3
0
0
1
0
0
0
0
0
0
0
1,1
0
0
1
0
0
0
0
0
8
0
1
0
0
0
0
0
28,28,1
0
0
0
10,10
0
0
85,85
0
0
0
0
1
0
0
0
0
9,9,9,9
0
1,1,1,1,1,1,1,27,1,1,1
0
0
0
0
0
28,28
0
85
0
0
0
0
0
0
0
0
0
0
1
0
0
3
0
0
0
0
0
0
0
0
0
0
0
19
0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0
0
0
1
0
0
0
0
0
1
0
1
0
0
0
0
0
0
0
1,1
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3,3
0
0
9
1,1,1,1,1,1,1,1,1,1,1
0
1
0
0
0
0
28,28,28,1,1,28,28,1,28
0
0
47
0
0
0
0
0
8
0
0
0
1,1,1,1
0
16,16
0
1,1
7,7
0
0
0
1
0
0
1,1,1
0
85,85,85
0
0
0
1,1,1,1,1,1,1,1
0
0
0
0
1
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
6,6
15,15,15
0
0
0
0
1
0
0
0
0
0
0
1
0
0
86
0
0
85,85
0
0
0
16,16
0
0
0
3
0
0
19,1,1
1
1
0
0
32,1,1,1,32,1
0
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
46,46,46
0
0
0
0
0
0
0
0
1,1,1,1,1,1
0
0
1
0
0
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
6,1
0
0
6
0
0
0
1,1,1
0
0
0
0
0
0
0
0
0
1,1
0
0
1,1,1
7
6
0
1
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
1,1,1,1
0
0
0
0
0
1,1
0
0
0
22
0
0
0
0
0
0
0
1,1,1
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
1
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
10
0
0
0
0
0
0
16
1
0
0
0
0
0
0
1
0
0
0
0
0
0
1
0
0
0
0
0
0
0
1
0
0
1,1,1,1,1
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
3
1,1
0
56
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
1
0
0
0
0
0
0
0
0
0
0
0
0
15
16
0
1,32
0
0
0
3,3
0
0
0
64
0
1,1
1,1,1,1
1,1,1,1,1,1,1,1,1
0
0
0
1,32,1,1,1,1,1,1,1,1,1,1
0
0
0
3,3
0
1,1
0
0
0
44,44
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
55
0
0
0
0
0
0
0
0
0
64,64,64,64
0
0
0
1,1
0
0
0
0
1,1
0
0
0
0
3,3,64,3,3
0
0
86
0
6,6,6
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
16
52
0
0
0
0
0
0
0
0
0
0
0
0
0
0
86,86,86
0
0
0
1
0
0
0
0
0
0
0
0
0
0
1,32
0
0
0
1
0
0
0
1
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
15
0
0
9,9
0
1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1
0
0
0
0
0
0
0
0
0
7
0
1
0
0
0
0
0
0
1
0
0
0
0
0
3,3,3,3,3
0
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
0
0
10,10
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
64,64,1
0
0
0
0
0
0
1,1,1,1,1,1,1
0
0
0
0
6
0
0
1
0
0
5,5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
85
0
0
0
0
0
0
0
0
0
0
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
0
0
0
0
8
0
0
0
0
0
0
19
0
0
0
0
0
0
0
0
0
0
0
73
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
85
1
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
2,2,2,2,2
0
0
0
1
0
0
1,1,1,1
1
3
0
0
1,1
0
0
0
1,1,1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
1
0
0
0
0
8
0
0
0
0
0
0
64
0
0
0
3,3,3
32,1,1
0
0
0
0
0
0
32,1,32
0
86,86
0
0
0
1,1,1
0
0
0
0
0
0
0
0
0
0
1
0
0
1,1
1,1
0
73
0
0
3,3,3,3
1
0
0
0
3,3,3,3,3
0
0
0
0
0
0
1,1,1
0
28
0
0
1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9,9
0
0
0
0
0
0
37
0
0
1
0
1,1,1
85
0
0
1,1,3
0
0
0
0
1,1
0
1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1
0
0
0
0
0
0
0
0
0
1
8
0
0
0
0
0
0
0
5
0
0
0
0
1
0
0
0
9,9,9,9
0
0
0
0
0
1,1,1
0
0
86,86
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
10,10
0
0
0
0
0
0
0
0
0
52,52,52
0
0
1
3,3,1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
1
0
0
0
0
0
1,1,1
0
0
0
72
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
33,33,1,1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
44
0
0
0
0
0
2,2,2,1,1,1,2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
77,77,77,77
0
0
0
0
0
0
0
0
0
0
0
0
86
0
0
0
0
0
0
0
0
0
0
0
0
0
3,3,1
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
16,16,16,16,16
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1
0
0
0
0
0
0
0
8
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28,28
0
0
0
0
0
60,60,60,60,60,60,60,60,47,47,47,60,60,60,60
0
0
0
0
0
1
0
0
0
16,16,16
0
0
0
9,1,1
8
0
0
0
0
0
0
0
1,1
1
0
0
3
0
1,1,1,1,1
0
0
0
28,28,28,28,28,28,28,28
0
0
0
0
0
0
0
1,1
0
0
0
0
0
16,16,16
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
85,85,85,85,85,85,85,85,64,85,85,85
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
10
0
0
0
0
0
0
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
64
0
0
3
0
0
8
0
0
0
0
0
0
0
0
0
1,1,1
1
0
1,1,1,1,1
0
0
0
0
0
0
0
44,44
0
0
0
0
0
1
0
0
0
0
0
0
0
0
1,1,1,1,1
1,1
0
0
0
16,16
1
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
1
0
0
0
0
0
0
0
0
3
1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16
0
1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1
0
0
0
0
0
0
0
0
0
1,1,1
0
0
0
0
9,9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
75
9
0
1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
16,16,16,16,16,16,16,16,16,16
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
1,1
0
0
0
0
0
0
0
37,37,1,1,37,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3,3
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
9,9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
44,44,44,1
0
0
1
0
0
0
0
0
70,70,70
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
3,3,3,3
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
85,85
0
0
0
0
8
0
1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28
2,2,2
0
0
4
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
85,85
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
3,3,3,3,3,3,3,3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
0
0
1,1,1,1
0
0
0
0
0
1
0
3
1,1
0
0
0
0
0
0
0
0
85
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
16
0
1,1,1,1
0
0
0
0
0
0
4
0
1
0
1,1
0
0
0
0
0
0
0
0
32,32,32,32,32
0
0
0
0
0
0
3
1
0
0
0
0
0
0
3,3
0
1,1,1
0
0
55,55,55,55,55
0
0
0
0
3,3,3
0
0
0
1,1
0
0
0
0
0
3,3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
1
0
0
6
3,3
0
0
0
0
0
0
0
0
0
0
9
0
0
1,1,1,1
0
64,64
16
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
56
0
0
0
0
0
0
0
0
0
0
8,8
0
1
0
51,44,44,44
0
0
0
0
0
3,3,3
0
0
0
2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1,1,1
0
0
1,1,1,1,1
0
1,1
0
0
0
0
0
0
0
4,4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5,5,1,1,1
0
0
1
0
1,1
0
1
0
85,85,85,85,85
0
1,1,1,1,1,1
0
0
0
0
0
0
16
0
10
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
16,16
1
0
0
0
0
0
28,28
0
0
0
0
0
1,1,1
0
1,1
0
0
0
0
0
0
64,64
0
0
0
0
88
0
0
0
0
0
0
18,18
0
0
1,1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
64,64,64,64
1
0
0
0
0
0
0
0
0
1
0
1
0
0
16
0
0
0
0
0
0
0
0
0
56
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
1,1
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
1,1,1
0
0
0
1
0
0
1,1,32
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
6
0
1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
1,1
32,32,1,1
0
16
19,19
1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1
0
1,1,1,1
0
0
1
0
0
0
0
1,67
0
0
0
0
0
0
0
0
1,1,1
0
0
0
0
0
0
1,1,1,1,1,1,1,1,1,1
0
0
0
1
77,77,77
0
0
1,1,1
3
0
0
0
0
0
0
3
1,1
0
0
0
0
0
0
0
0
0
3,3
0
0
85
0
0
0
0
1,3,1
1
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
60
0
0
7
0
0
1
0
0
0
0
0
0
0
0
0
0
18
0
0
0
0
0
0
8,8,8
0
1
0
0
0
0
1,1
0
0
0
3
1
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
3,8,3
0
76,76,76
0
0
0
0
85,85,85,85,85
0
0
0
0
0
0
0
0
0
0
18
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7,7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8,8
0
0
0
1,1
38
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
0
64,64,64,64,64,64,64,64,64,64
0
82
0
77,77,77
0
0
0
0
0
7
0
1
0
0
0
0
0
1
0
0
0
62,62,62,62,62,62
0
0
0
0
0
1,1
0
1
0
0
0
0
0
0
0
0
3
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
8,3
0
0
0
0
0
0
0
0
0
0
0
0
85
0
0
0
0
0
0
0
0
0
0
38,38,38,38,38,38,38,38
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1
1,1,1,41,1
0
0
0
0
0
0
0
0
0
0
0
0
73
0
8
32,1,32,1
0
8,8,8,8,8,3,8
0
0
3,3,3,3,3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
64,64,64
0
0
8
0
3,3,3
0
0
0
0
0
0
16,16
0
0
0
0
0
0
0
3,3,3,3,3
0
0
0
0
0
0
1,1
0
0
1,1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
62,62,62,62
0
0
0
0
0
0
1,1,1,1
0
0
0
0
0
28
0
1,84
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
1,1
0
1,1
0
1
0
1
0
1,1,1
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
85,85,63,85
0
0
0
0
3
0
0
0
0
0
0
0
85
0
0
0
16
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
51
0
0
0
0
0
0
0
1
0
0
0
0
1,1,1
1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
16
0
0
0
0
0
0
8
6
0
0
0
0
0
0
0
0
0
3,3,1,3,3,3
0
0
0
0
0
0
0
0
0
0
0
1
0
0
16,16
0
0
0
0
0
0
0
1,1,1,1
1
0
0
8
3,3,3,3,3,3,3,3,3
0
0
0
0
0
0
0
85
0
0
0
0
0
86,86,86,86,86
9
0
0
0
0
0
0
0
0
86
0
0
0
0
0
0
6
0
0
0
0
0
0
0
85,85
0
0
0
3
0
1,1
0
0
0
0
85,85
86
0
1
3
0
0
85,85
0
0
0
0
0
0
0
1
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
1,1,1
1,1
0
0
0
85,85,85
0
0
0
0
0
0
0
0
0
88
1
1,1,1,1
0
1,1
0
3
0
0
0
51,51,67,51
0
0
3,3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
86
0
0
0
0
0
28,28,28
0
0
0
0
0
0
8
0
9
0
0
16
0
0
0
0
1,1,1,1
0
0
0
0
0
1,1
0
0
0
0
0
0
1,1,1,1,1
0
53,53,53
0
0
0
0
0
0
0
0
0
3,3
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
3
0
0
16,16
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
0
0
0
9,9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
