1,1
0
1,1,4
0
0
0
0
0
1
1,1,1,1
0
0
3
0
0
51
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2,2
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
8
0
0
0
1,1
1,1,1
0
0
0
0
1,32,1
0
0
0
0
0
0
0
1,1
0
0
0
0
0
72
0
0
0
0
0
8
0
18
0
0
0
8
1
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
1,1,1,1,4,1
0
0
0
0
5
9
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1
0
0
0
0
0
64,1,1
0
0
5
0
0
0
1,32,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
28
0
0
0
0
86
0
0
1,1,1,1,1
0
0
1
0
0
0
1
1
1,1,1,1,1,1,1
0
0
0
1,1,1
0
0
0
0
0
0
0
0
0
0
0
9,9,9
0
0
44
1,1,1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
32,32,32
0
0
0
0
0
0
1,1
0
1,1
1
0
0
16
0
0
0
0
64
0
0
0
24,24,24
0
0
0
0
0
16,16,16
3
0
0
0
8,8
0
44,44,44,44,44,44,44
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
64,64
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1
0
0
0
0
1,1,1
0
0
9
0
16
62,62,1,1
0
0
1
1
1,1,1
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
1,32
0
1,1
0
0
0
0
0
0
9,9
0
0
0
0
0
64
0
0
0
0
0
3
0
1,1,1
0
0
0
0
0
0
0
0
9
1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3,3
0
0
0
0
0
0
4,4
0
0
0
0
0
1,1,1,1
0
0
0
0
64
0
0
0
0
0
1,1,1
1,1,1,1,1
0
0
0
1,1
0
0
0
0
8,8,8,6
0
0
5
0
3
0
0
0
1,1,1,1,1,1,1,1,1,1
10,10
64
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
0
0
0
3,3,3
73
0
0
0
8
0
0
0
0
0
0
0
3
0
58,58,58,58
0
1,1
0
0
0
0
0
0
0
1
0
0
3
0
0
0
0
4
0
1
0
0
0
0
0
0
0
0
0
3
44
0
1,1
0
0
0
0
0
1
0
0
0
0
0
38
0
0
3
0
0
0
0
0
0
0
1,1,1,1,1,1
0
1,1,1,1,1,1
1,1
0
0
86
0
0
85,85
0
0
0
0
0
0
0
0
0
38,38,38
0
0
0
1,1,1,1
1
0
0
0
1,1
0
0
0
0
0
0
0
0
0
9
1,1,1
0
0
0
0
0
1,1,73,1
0
0
0
0
0
0
0
0
1,1
0
3
0
1
0
0
8,8,8,8,8,8
0
0
0
0
0
1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10,10,10,10,10,10,10,10,10,10,10,10,10
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
1
0
0
1
0
0
84,84,84,84,84,84
0
0
0
0
0
0
0
0
1
0
0
0
0
28,3
0
1,1,1
0
0
9
0
0
0
0
0
1
0
0
0
0
0
0
0
1
0
0
1,1
0
0
0
0
28,28,28,28
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
86
0
0
0
0
0
0
0
0
0
73
0
3
0
0
3,3
0
1,1,1,1
0
0
0
0
0
0
0
0
0
44,44,73,73
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
1,1
0
0
0
1
0
0
0
0
0
0
9,9
0
0
0
0
0
0
86,86
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1
0
0
1,1,1,1,1,1,1,1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
1,32
0
16,16,16,16
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
1,1
0
1,1,1,1,1,1
0
0
0
0
0
0
0
86
0
0
1
0
0
1
0
53
0
0
0
0
0
1,1
3,3
32,1,32
0
1,1,1,1
85,85
0
0
0
0
0
0
0
1,27,1
0
0
8
0
0
0
0
0
0
0
0
3
0
0
1
0
0
0
0
0
0
0
86,86,86
0
1,1,1
0
0
0
0
0
46
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
28,28,28,28,28,28
1
0
0
0
44,44,44,44
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
32,1,32,1,32
0
1
0
21
1
0
1,1,1
0
0
0
0
0
0
0
0
1,1,1,1,1
0
0
0
0
0
9
1
72
15
0
84
0
0
0
0
0
0
0
1,1,4
1
1,1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
1
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
0
0
0
0
0
0
0
0
0
1,1,8
0
0
0
1,1
56
9
0
0
0
0
0
0
0
0
0
3
7,7
0
1,1
0
0
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
8
0
1,32,32,1,32,32,32,1,1,1,32,1,32,32,32,1,1,1
0
1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
44,1,44
0
0
0
0
0
1
0
0
0
47,47,44,44
0
1,1,1,1,1
0
0
0
0
0
0
0
0
1,1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1
0
0
0
0
0
0
0
1,1,1
0
0
0
0
0
1,1,1,1,1,1,1,1
1,1,1
3
0
0
3
0
0
0
2,1
0
1
0
0
0
1
0
0
1,1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
1
0
0
32,1,1,32
0
0
0
1,1
16,16
0
0
0
0
0
0
0
0
0
0
0
0
0
85
0
10,10,10,10,10
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
64
0
0
0
0
0
0
0
0
16
0
0
0
0
0
0
0
0
0
0
0
0
17
0
0
0
0
0
0
0
0
0
0
0
1
0
6
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
0
1
0
1
0
0
0
0
0
0
3
0
1
0
1,3
0
0
0
0
1,1
0
0
0
0
0
0
3,3
0
0
64
0
0
0
0
0
0
0
28,28
0
0
0
0
0
0
0
0
0
0
1
0
0
0
16,16
0
0
0
0
0
0
0
0
0
0
0
0
18
1
0
1,1
0
0
0
0
0
10,10,10,8,10,10,10
0
0
0
6
64,64,64,64
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
31,1
0
85,85,85
0
15
0
0
0
0
0
0
0
0
20,20,20,20
3,3,3
0
0
0
0
0
0
1,1
0
1,1,1,1,1
0
0
0
0
85
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
16
0
1,1,1
0
0
6,6
86,86
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
0
1,1
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
1
0
0
0
0
0
16
0
0
86
1
0
0
1,1,1,1
1
0
0
0
1
0
0
0
64,64,64
5,5
0
0
0
0
0
0
28
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
8
0
0
0
0
0
0
0
0
0
0
1,1
18
0
0
0
0
64,64,64,64
0
0
0
0
0
0
0
3,3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
15
0
0
1
0
89
1
0
0
1,1,1,1,1,1,1,1
0
0
0
0
0
89,89,89,89,89,89,89,89,89
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
64,64,64
1,1,1,1,1,1,1
3
0
1
0
0
0
1
0
0
0
0
3
0
0
0
0
16,16,16
0
0
0
64,64,64,64,64,64,64,64
0
0
0
0
0
85
1,1
0
0
0
0
46,46,46,46
0
0
16,16
0
0
0
0
1
1,35,1,1,1,1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
7
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
1,1,1,1,1,1
0
28,28,28
0
0
0
0
0
18
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
60
0
0
0
0
0
0
0
1,1,1
0
0
0
47
0
0
0
0
0
0
0
0
47,47,47
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
1,1
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
85,85,85,85
0
0
0
0
0
0
0
0
0
0
0
47
0
0
0
0
0
0
0
0
0
47,47
0
9
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
9
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
1,1,1,1,1,1,1,1
0
0
0
0
1
0
0
0
0
0
0
0
0
1,1
0
16
0
0
0
0
0
0
0
0
1,62,1,62,62
0
0
0
0
0
1,1
0
0
0
0
1,1,1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1
3
17
1,1,1,1,1,1,1,1,1
0
0
0
86,86
0
0
0
0
3,3,3,3
0
0
85,85,85,85,85,85
0
0
0
1,1,1
0
0
0
60,60,60,60,60,60
0
0
0
9
1,1,1
0
0
0
0
0
1
0
0
7
0
0
1,1,1,1
0
0
0
0
0
0
1
0
0
0
0
0
1,1,1
1,1
0
3,3,3,3
0
0
0
0
0
0
0
0
0
40,1,40,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
51
32
0
0
0
0
6
64,64,64
0
3
1
0
19,1,1,1,1,1,1,1,1,1
0
0
0
6
0
8,8,8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
0
0
0
0
0
1
16,16
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
0
0
0
0
0
0
0
3,3
32,32,32
0
9
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1
64
0
0
0
3
0
0
1,1
0
0
0
1,1,1,1,1,1,1
0
0
0
0
28
0
0
0
0
21,21
0
0
44,44
3
0
0
0
0
0
0
0
0
0
1,1
4
0
15
0
0
0
0
0
3,3
0
0
0
0
0
0
0
0
9,9
0
0
1
38,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
38,38,38,38
0
1,1,1,1
0
0
0
0
0
0
1,1,1
0
0
0
1,1
0
0
0
0
1,1
0
3
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1,1,1,1,1,1,1
0
3,3,3,3
0
0
0
0
0
0
0
3,3,1
0
0
0
0
0
0
70
0
16
0
0
0
0
1,1
0
1,1
85,85
0
0
1
0
3,1,1,3,1,1,1
0
0
0
0
0
8,8
85,85
0
0
0
0
0
0
1,1,1
0
0
0
0
0
1
0
0
0
0
0
1
0
1,1,1,1,1,1,1,1,1
0
1,1
0
0
0
0
0
0
0
0
1,1
8
0
0
0
0
1,1,1,1,6,6,6,6
11,11,11,15,15
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
0
0
0
0
0
1,1,1,1,1,1
86,86,86
3,3,3,3
0
0
0
0
0
0
0
0
1,1,1
0
0
0
0
16,16,16
0
0
0
0
0
0
0
21
0
0
0
0
0
0
0
13,13,13,13,13,13
0
0
0
0
0
0
3,3
1,1,1,1,1,1,1,1,1,1
85,85,85
0
51,51
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
3,3
0
0
0
0
0
1,1,1,1,44
0
0
0
0
0
0
0
0
0
0
0
0
9,9
0
0
0
4
0
0
0
0
0
1,1,1
0
0
16,16,16,16,16
0
8,8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
0
0
1,1
0
0
0
0
0
1,1,1,1,1,1
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
1,44
0
0
0
0
0
0
0
0
0
64,64,64
0
0
0
0
0
0
0
1,1,1
1
0
0
0
0
0
0
0
0
0
0
1,1,1,1
0
8,8
0
0
0
0
0
0
0
32,1
44
0
1,1
0
0
28
0
0
0
0
0
0
86
0
0
0
0
0
0
0
0
0
15
0
0
64
0
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,62
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
20
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1
0
0
0
0
10
0
9,9
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
51,51,51,51
0
0
0
0
0
0
0
0
17
0
0
0
0
16
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
86,86
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
16
0
0
0
0
0
1,1,1,1
0
0
1,1,1
0
0
0
0
0
0
1,1,1,1,1,1,1,1
0
0
0
16
0
0
0
0
0
1,1,1
16,16,16,16
38,38,38,38,38
0
0
0
0
0
0
0
0
0
0
0
0
0
1,77
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3,3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
9
0
0
0
1,1,1,1,1
0
1
0
0
22
0
0
3
1,1
0
0
0
1,1,1
0
0
16,16,16
0
0
0
0
16
0
0
1,1,1,1
0
0
1,1
0
0
0
0
0
0
0
7
0
0
0
0
0
0
16
0
0
0
0
64
0
0
0
0
0
1
1,1
0
0
0
0
0
8,8
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
86
0
8,8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
0
0
0
0
0
0
0
0
0
32,1,32,32
1
0
0
28,1,28,28,28,1,28,28
1,1
0
0
0
0
0
0
0
0
0
0
6
0
3,6
0
33,1
0
0
0
1,1
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
1,1,1,1
0
0
0
0
0
0
3,3,3,3
1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
1
0
1,1,1
0
0
0
0
8
1
6,6,6,6,6
0
1,1,1,1,1
0
0
0
0
0
0
0
1
0
0
0
0
0
1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
16
0
0
0
0
0
0
0
0
0
0
0
23,23,23
0
0
0
0
0
0
0
0
0
0
8
0
1
0
0
0
3,3
0
0
0
0
0
21
0
0
0
0
0
0
0
0
0
0
1
0
3,3
0
0
1
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
85,85
0
0
0
0
1,1,1
77,77
0
0
0
0
0
0
0
0
0
0
85,85
85
0
0
0
0
0
0
0
0
1,1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
1,1
44,44,44
0
64,64
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
0
0
0
0
0
8
0
1
0
0
0
0
0
0
1,1,1,1,1,1,1,1
0
0
0
0
0
0
22
64,64,64,64,64,64
1,1,1,1,1
85,85,85
0
0
0
0
0
0
0
0
0
0
73
0
0
0
0
0
0
1,1,1
4,4
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
19,19
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
9
1,1,1,1,1
0
0
0
0
0
0
0
0
2,1
0
0
0
0
0
0
4
0
3
0
0
0
0
0
0
0
0
0
5
0
0
0
0
1
0
0
28,28,28,1,28,1,28,1,1,28,28,28,28,28,1,28,28,28,28,28,28,28,28,28,28,1,28,1,28,1,28
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
64
0
0
0
0
0
0
0
0
0
1,1,1,1
0
0
0
0
28
0
0
0
0
0
0
0
0
0
0
0
4,4,4,4,4
16
0
0
0
1
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
0
0
0
0
0
0
0
0
0
15
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
1
1
1
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
16
1
23,23
0
0
0
0
0
0
0
0
0
64,64
0
1,1,1
0
0
0
0
0
0
0
0
0
0
0
1
0
0
1,1,1
0
0
0
0
1
0
0
6
0
0
0
0
0
0
47
0
0
0
0
1,1
0
0
0
0
0
64
0
0
3
0
1,1,1
0
0
0
0
15
0
0
0
0
0
0
0
2
0
0
0
0
0
0
6
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
18
0
0
0
0
0
0
0
0
8
0
9,9
0
0
0
0
0
1,1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
85,85,85
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
85,85
0
0
86
8,8,8,8,8,8,8,8
64
0
0
0
0
0
85,85,85
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
3,3
0
15
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
1,1,1
0
0
0
16,16,16
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1
0
0
0
0
0
86
0
0
0
64
0
0
0
0
0
0
0
0
0
3
0
3
0
0
0
0
0
0
1
0
0
0
0
3
0
0
6
0
0
0
0
1
0
0
1
5
0
85,85,85
0
0
0
0
46,46,46,46,46
0
1,39,1,1
0
0
0
0
0
0
0
0
0
0
1,1,1
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
32,32,1,1
1,1
21,21,21,21
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
1
0
0
0
0
6
1,1,1
0
0
0
1,1,1
0
0
0
0
0
86
0
0
0
0
0
0
0
1
86
0
0
0
9
0
0
0
64
0
0
0
21,21,21
0
0
0
0
0
0
0
0
0
9
0
0
0
0
1,1,1,1
8
0
0
0
0
0
0
0
0
0
1,1,1
0
0
19
0
0
0
0
0
0
0
1,1,1
0
0
0
0
44
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
7
0
0
0
1,1
64
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1
0
0
0
0
0
9
0
0
9,9,9
28,28,28,28,28,28
0
0
0
0
0
0
0
0
0
0
86,86
0
0
0
0
0
3,3
0
0
0
0
0
0
86
0
0
64
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
0
0
44,44,44,44
0
0
0
0
0
1,1,1,1,1,1,1,1
0
8
0
0
0
0
0
88,88,88
0
0
0
0
0
0
1,1
85,85
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
3,3,3,3,3,3,3,3,3,3,3
0
0
0
0
0
0
0
1,1
0
0
0
0
0
85,85,85,85
0
0
0
0
0
0
