1,1
27,1,27,1,1,27,1,1,27,27,1,27,1,1,27,1,27,27,1,27,27,1,27,1,27,27,1
8
0
0
0
0
0
3
0
0
0
0
0
1
0
0
0
0
0
6,6
0
1
0
1,8,8
0
19,1,1
0
3
0
0
86
0
0
0
1
0
0
0
0
0
0
44
8,8
0
0
0
0
0
0
0
3
0
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
1
1,1
0
0
0
0
0
0
15,15
1
0
0
0
0
1,1,1,67,67
0
0
0
1
0
0
0
0
1
0
1,1,1,1
0
4,4
0
1,1
11
1,1
0
0
9,9
0
0
0
0
0
16
0
18
0
0
1,1,1
0
0
0
0
1,1
1
64,64,64,64,64,64
0
0
0
0
0
0
28,28,28,28,1,28,1,28,28,28,1,28,28,28,1,28,28,1,28,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
0
0
0
0
2,1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
31,1
0
0
0
0
9,9,9,9
0
0
0
0
0
0
0
0
0
0
1,1
28,28,28,28,28,28,28,28,28,28,28
0
0
0
0
0
0
1,1,1,1,1,1,1,1,1
0
0
0
1,1,1,1,1
0
4
0
0
0
0
0
0
0
0
1
0
0
0
0
1,1,3,3
0
0
0
0
0
1
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
10,10,10,10
0
0
0
0
0
0
0
0
0
0
0
0
0
61,28,67,28,28
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
1,1,1,1,1
0
0
0
16
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8,8
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
1,1,1,1
0
0
77
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
16
0
0
0
0
0
3,1,3,1,8,8,8,1,1,3
0
0
0
0
0
1
0
0
0
0
0
64
1,1,1,1,1,1,1,1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
0
0
0
0
0
0
3,3
0
0
0
1,1
0
0
0
0
0
0
0
0
16
0
44
0
0
3,3,3,3
0
0
0
37,37,1,37,37,1,37,37,37,37,37,1,1,1,37,37
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
64,64,64
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
1
1,1,1,1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
3
0
0
1,1
51
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1
6
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1
0
0
0
3,13
1,1
0
64,64
1
0
7,7
0
0
0
38,38,38,38
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
20
0
0
8
0
0
0
0
51,51
0
0
0
0
0
0
0
0
0
0
16
0
0
0
1,1,1
0
0
0
0
73
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1,1
0
0
0
0
16
86,86
0
0
0
0
1
0
1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
1
0
1,1
6,6,3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13
0
1,1,1,1
9
0
0
0
0
0
0
0
0
0
0
0
16
0
0
0
0
0
0
0
0
5
0
1,1
0
0
84
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
0
61
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
1,1,1,1,1,1,1
16
0
47
0
0
0
0
9
0
0
3,3
0
0
0
0
0
0
0
1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
1,1,1,1,1
5
0
0
0
0
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
1
0
0
0
0
0
8,8,8,8,8
16
0
0
0
0
0
0
0
64,86
0
0
0
64
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
3,3
0
0
0
0
0
0
0
44,44,44,44
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
85,85,85
0
3
0
0
0
0
0
3,3
0
1
1,1,1
0
0
85
0
0
0
0
0
0
1,1,1
0
0
0
1,1,1
0
0
0
0
0
0
0
0
1
56
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16
0
0
0
1,85,1
0
38
0
32,32,32,1,32,1,32,1,1,1,1,32,1,1,32,1
90,90
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
1,1,1
0
0
0
0
0
0
0
0
0
64
0
0
0
0
0
0
0
1
0
0
1,1
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1,1,1,1,1,1
0
0
1,1
0
0
0
0
0
0
1,1,1,1
0
0
0
0
0
0
0
1,1,1,1,1,1
0
0
0
1
85,85,85,85
0
0
1
0
0
0
0
1,1,1,1,27,1,1,1,1
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
1,1,1,1
0
0
0
0
0
0
0
28,28,28,28,28,28,28
0
64,64,64
0
0
0
0
0
10
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1
0
0
0
64,64
0
0
0
0
0
1
0
0
0
0
64
0
0
0
0
1,1
0
0
1,1,1,1,1,1
0
1,1,1
0
0
0
1
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1,1
0
0
0
0
0
0
38,1,1,1
0
0
1
1,1,1
0
0
0
0
0
0
0
0
1
0
0
3,3
0
1
0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
9
0
0
1
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3,3,3,10,3,3
0
0
0
0
0
0
1,1,1,1,1
53,53,53
0
44,44
0
1
0
0
0
0
0
0
15
0
0
0
0
1
0
0
9
1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
37,37,37,37,37,37,37,37,37
0
1
0
0
1,1
0
0
15
0
1,1,1,1,1,1,1,1,1,1,1,1
0
0
0
0
1
0
0
3
0
3
0
1
0
0
0
0
0
1
0
0
3
3,3
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
64
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
22
0
3,3
0
1
0
0
0
0
0
3,3
0
0
0
0
1,1,1,1
0
0
0
64,64,64
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
64,64,1,64,64,64,1,1
0
0
0
0
0
0
86,86
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1
0
0
0
0
0
0
0
0
0
18
0
0
0
0
15
0
0
1,1
0
0
0
0
0
0
0
1,1
8,8
0
6
0
0
0
0
1,1
1,1
0
0
70,70
4
0
64
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3,3,3
0
0
67
19
0
1
0
0
0
5,5
7
0
6
0
1
0
1
0
1
0
0
0
28
20
0
0
0
22,22,22,22,22,22,22,22,22
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
1
0
0
75,75,75,75
0
8
0
1,6
0
0
19,19
0
0
0
0
0
0
0
0
44,44
0
0
0
0
0
0
3,10,3,3
0
1
0
0
0
1,1,1,67,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
1
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
1,1,1
0
0
0
0
0
0
0
0
0
77,77
0
0
0
0
0
0
9,9,9,9,9,9,9,9,9,9,9,9,9
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
8,8,8
0
0
0
0
0
0
0
0
7,7
1
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3,3,3
0
0
1
0
3
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,3
0
0
0
0
0
0
86
0
0
15
0
0
0
0
0
0
0
0
47,47
0
0
5
0
0
0
0
0
0
0
0
1,1
0
0
0
4
0
0
0
0
3,3
0
0
0
0
1,1,1,1,1,1,1,1
0
1
0
0
1,1,1
0
0
0
0
0
0
0
0
1,1,1
0
0
0
0
0
0
85
0
85
0
0
1,1,1,1,1
0
16,16
0
0
6
0
0
0
0
0
0
86,86
0
0
3
0
0
0
0
0
0
27,1,1
0
0
0
0
0
0
0
0
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
0
0
3
0
32
0
0
0
0
0
0
0
0
9,9,9
0
0
0
0
0
0
0
1
0
0
0
1
1,1,1,1
3,3
0
0
0
0
0
16
3
1
0
0
0
86,86
0
0
0
0
0
0
0
0
1
1,1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1
0
38,38
0
0
0
0
0
0
0
0
0
1,1,1,1
0
16
0
0
0
0
0
0
0
0
0
0
0
85,85
0
0
0
0
0
0
0
1
0
0
3,8
0
1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
64,64
7
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1
0
0
0
1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
3
3
0
0
0
0
0
0
0
0
0
82
1
0
0
1
0
0
0
0
0
3,3,3,3
1,1,1
0
0
0
1,1
0
0
0
0
0
0
1
1,1,1,1,15,1,15
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
9,9
0
9
0
0
0
0
0
0
0
0
0
0
53,53,53
0
0
0
9
0
0
9
0
15
0
0
0
0
1,1
0
85
0
0
0
64
5
0
0
0
1,1,1
0
0
0
1,1,1,32,1
0
0
7
0
1,1
0
0
0
0
0
0
6
0
0
0
0
1
0
0
0
0
0
0
0
86
0
0
1
0
0
1,1
0
0
0
6
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7,7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15,15
0
0
0
0
0
44,44,44,44,44
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
44,44,44,44,44,44,44,44,44,44,44
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
0
0
0
0
3
0
0
0
8
0
0
0
0
9,9
0
0
0
0
0
0
0
1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
1
0
1,32,1,32,1
0
0
0
0
1
0
51
0
0
0
0
0
0
1,1,1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
1
0
1
0
0
0
0
1,1,1
0
0
1,1,1,1,1
0
37,37,1,37,37,37,37,37,1,37,1,37,37
0
0
0
0
1,1
0
0
0
0
3
0
0
0
0
0
0
0
0
0
2,2,2,2,2,2,1,2,2,1,2,2,2,1,2
0
0
0
0
0
0
0
0
0
0
0
0
18,18
5
1
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1
0
0
0
0
0
0
0
0
1,1
5
0
0
0
0
0
1
9,9
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
3
0
0
0
1,1,1,1,1,1
0
16
0
0
0
0
0
0
0
0
3
1,1
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
20
1,1,1
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
7
0
3
3,3,3
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
1
0
0
0
16
0
0
0
1
0
0
0
64,64,64
1,1,1,1
0
0
0
0
0
0
0
0
0
85
0
0
0
0
0
0
0
0
0
0
0
0
0
15
0
8
1,1,1
0
0
0
0
16,16
0
38,38,38,38,38,38,38
0
0
1
0
0
0
0
8
0
0
0
0
0
0
0
0
62,62,62
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
32
0
1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,32,1,32,1,32
0
0
0
0
0
0
0
1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
16,16,16,16
0
0
0
0
0
86,86
77,77,77,77
0
0
0
0
1
0
0
1,1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
64
0
0
0
0
0
0
0
3,3,3
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
3
0
0
0
0
0
6
1,62,1,1,62,1,62
1,31,31,31,31,1,1,1,1,1,31,1,31,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9,9
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
1,1
7
0
0
0
0
0
0
0
0
0
0
32,32,32,32,1
0
0
0
0
0
0
0
0
0
21,21,21,21
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4,4,4,4,4
0
0
0
0
0
0
0
0
0
0
16
0
1
0
16,16
0
0
0
0
0
0
32,1,32
1
0
0
0
0
0
0
0
0
1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
28,28
0
0
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
64,64,64,64,64,64,64,64
0
0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0
0
0
0
0
0
1,1,1,1,1,1,1,1,1,1,1
0
0
1
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
1,1,1
0
0
0
0
0
0
0
0
8,8,8,5
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
3,3
0
0
0
0
0
0
0
3,8
0
38,38
0
0
1,1
1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
18
0
0
75,75,75
0
0
4,4,1,1,1,4,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
32,1
0
0
0
0
0
0
85,85,85,85,85,85,85,85,85
0
0
0
0
0
0
0
0
0
16,16,16,16
0
0
0
28
0
0
77,77,77,77,77,77,77,77
0
86,86
0
0
1
0
6
0
0
8
0
0
0
0
3
0
4,4,4,4,4,4
0
1
64,64
1,1,1
0
0
0
0
0
0
0
0
16,16
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1
0
0
0
10,10
0
0
0
0
0
0
0
3
0
0
0
0
22,22
8
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
44,44
0
0
0
0
88
0
3
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
47
0
0
1
0
0
0
0
85,85,85,85,85,85,85,85,85,85,85,85,85,85
0
0
0
0
0
0
1,1,1,1
0
1,1,1,1,1
0
0
1
0
9
1,1
28,28,10
0
0
1
0
1,1
0
0
0
0
0
0
0
0
1,1
0
28,28,28,28,28,28
0
9,9,9,9
0
0
0
0
0
1
0
0
0
0
0
32,32,32,32,32,1,32,1
0
0
0
0
0
0
21,21
0
8
0
0
3
1
3
1,1,1
0
0
0
0
0
0
0
38,38,38,3,1,1,1,1,1,38,3,1,3,38,1,1,1,38,38,3,1,38,38
1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
1,1,1
0
0
0
1,1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
51
0
0
0
9
0
0
9,9
64,64,64
0
0
0
0
0
0
0
0
0
1,1
1,3,1,3
0
0
0
0
0
0
0
0
3,3
0
0
0
8,8,8
1
0
0
0
0
0
0
0
1
0
27,27,1,27,1
0
0
0
0
0
0
0
0
0
0
0
0
73
0
0
0
85
0
0
0
1
0
0
0
0
0
32,32,1,32,32,1,1,1,1,1,1,1,1,1,32,1
0
0
0
64
0
0
0
1,1
0
0
0
0
0
0
0
0
1
0
0
0
0
1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
88
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
0
1,1
0
0
0
0
1,1,1
0
0
0
0
0
0
0
0
0
0
1
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
15
0
0
0
0
0
0
0
0
0
0
0
0
3,8
3
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
1,1,1
0
0
0
0
1
0
0
0
0
0
0
1,1,1,1,1
16,16
0
0
0
0
0
0
0
0
9,9,9
54
0
0
0
0
0
16
0
0
0
8
0
0
1,1,1,1
1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
1,1
70
32,1,1
0
0
0
8,8
0
1
0
0
0
0
0
0
0
0
0
28,28,28,28,28,28,28,28
1,1,1
7
0
0
0
0
3,3,3
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
0
0
9
1
0
0
0
0
85
0
0
0
0
0
1,1,1,1
0
0
0
0
1
0
0
1
0
0
0
9,9,9,9,9
0
0
86
0
0
0
0
1
0
0
8
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
3,3
0
0
0
0
0
0
0
0
0
51,51
0
0
0
0
0
4,4,4
77,77,77,77
9
0
0
0
0
0
0
1
0
0
1
0
0
0
0
0
1,1
0
3,3
0
0
0
0
0
0
0
0
1
0
1,1,1,4,1
0
0
0
0
0
3
0
0
0
0
1
0
0
0
0
0
1,1,1,1,1,1,1,1,1
0
0
0
0
0
0
32,32,1,32,32,1
1,1,1,1,1,1,1,1,1,1,1
3
0
0
0
0
0
0
3,3
0
0
0
0
1
1,1,1,1
0
0
10,10,10
1
0
0
0
3,3
1
0
0
0
0
0
0
0
0
0
86
0
0
0
0
3
0
0
0
0
0
0
0
0
0
5,5
0
0
0
0
0
0
56
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
6,6
1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1
0
0
0
1
0
0
0
0
1
0
0
0
0
1
0
0
0
0
0
0
0
0
1,1
1,1,32
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
51
0
1
0
0
0
1
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
3,3
16
0
16
0
0
0
0
0
0
0
0
0
0
1,54
8
0
0
0
0
0
0
0
0
0
1
0
0
0
0
10,1
0
0
0
7,7
0
0
0
0
0
5
2,2,2,2,2,2,2,1,2,2
3
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
16
0
0
0
1,1
0
0
0
0
0
0
1,1,1
0
0
3
0
3
0
0
32,1
0
0
0
19
0
0
0
0
0
44,44
1
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
85,85,85
0
0
0
64,64,64,64,64,64,64,62,64,64,64,64,64
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
22
0
0
0
0
0
0
0
0
3,3,3,3,3
0
0
0
0
0
1,1,1
0
62,62
0
0
0
0
5
64
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
32,32,32,32
0
0
1,1,1
0
0
0
0
1,1,1,1
9,9,9,9
1,1
21,21
0
0
0
0
0
1,1,1,1
0
0
0
0
28,28,28,28,28,28,1,28,28,28,1,28,28,28,28
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,1,1,1,1,1,1,1,1,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
3,3,3,3,3
0
0
0
0
0
0
0
0
0
0
0
0
0
20,20
0
0
0
0
0
0
